Game ID,Home Team,Away Team,Date,Time
96ffd77d-e495-4789-ad56-82aa3b0e36e1,Oklahoma City Thunder,Indiana Pacers,2024-03-12,20:00
d072fc2f-dcd9-4600-9e5f-05c90930fe2c,San Antonio Spurs,Houston Rockets,2024-03-12,20:30
7b4b8f7c-70be-4930-a3ae-544a2efcbec3,Utah Jazz,Boston Celtics,2024-03-12,21:00
36886813-d7a2-41f8-ac8c-589e554ab98b,LA Clippers,Minnesota Timberwolves,2024-03-12,22:00
5af5e3a7-6147-40aa-aaf2-a32a525045fc,Sacramento Kings,Milwaukee Bucks,2024-03-12,22:00
20df65ac-5b70-4f1d-a899-2daa6c9acf61,Orlando Magic,Brooklyn Nets,2024-03-13,19:00
f38c3c12-1ca2-4a31-86a8-3dc941021dd1,Detroit Pistons,Toronto Raptors,2024-03-13,19:00
bc2b3a64-3b8d-47a5-8220-6254e57a820f,Miami Heat,Denver Nuggets,2024-03-13,19:30
da9068b8-2318-4a05-90a3-83474dac3a2b,Indiana Pacers,Chicago Bulls,2024-03-13,19:30
bee37f20-93c4-48e3-a579-d0a3b4434e25,New Orleans Pelicans,Cleveland Cavaliers,2024-03-13,20:00
d2699d7f-f43e-4b4c-afd5-9e1c5baeb2d3,Memphis Grizzlies,Charlotte Hornets,2024-03-13,20:00
2424d0c0-572e-4902-8aa3-553ecd1ed67c,Dallas Mavericks,Golden State Warriors,2024-03-13,20:30
b98cfedc-245e-493f-9843-f2ec26c0d0b7,Sacramento Kings,Los Angeles Lakers,2024-03-13,22:00
f18c7b95-5690-4067-8aa0-0800df47e268,Portland Trail Blazers,Atlanta Hawks,2024-03-13,22:00
462ebeaf-86ba-4bdb-a35d-036478d2981a,Boston Celtics,Phoenix Suns,2024-03-14,19:30
9c90706b-25c6-40cf-8829-137a007f5fd4,Chicago Bulls,LA Clippers,2024-03-14,20:00
a696656b-05d5-47ac-93ea-38b926ad8b83,Houston Rockets,Washington Wizards,2024-03-14,20:00
b0517321-653b-46cb-b7ce-09f5b41ca40c,Milwaukee Bucks,Philadelphia 76ers,2024-03-14,20:00
3d1ee565-7dc4-4c29-8f21-26bea91552a7,Oklahoma City Thunder,Dallas Mavericks,2024-03-14,22:00
d7547652-3b55-41da-bb9c-40668d1ae4e5,Portland Trail Blazers,New York Knicks,2024-03-14,22:00
201c64ae-1fb9-47ff-b7f6-374e5b2e4710,Detroit Pistons,Miami Heat,2024-03-15,19:00
96d0d8d7-a605-428c-8bbf-fbb926c63b3b,Charlotte Hornets,Phoenix Suns,2024-03-15,19:00
d8189cd6-f00f-4277-8dec-77fa256120d0,Toronto Raptors,Orlando Magic,2024-03-15,19:30
c07d14d5-0374-47b0-baa7-5aca81ca3175,New Orleans Pelicans,LA Clippers,2024-03-15,20:00
7d134424-d512-4bb5-98c7-4cf18f2a54fd,San Antonio Spurs,Denver Nuggets,2024-03-15,20:30
a6cd8f05-efe7-4eb8-88b3-9f7929d4f060,Utah Jazz,Atlanta Hawks,2024-03-15,21:30
807bb5af-b860-40ac-94b7-3308184e15ca,Houston Rockets,Cleveland Cavaliers,2024-03-16,17:00
029d99fc-2b3e-4b15-bb80-2f0bf0e6786c,New Orleans Pelicans,Portland Trail Blazers,2024-03-16,19:00
5cde06b6-2299-4522-9508-455ce9ff5cc0,Philadelphia 76ers,Charlotte Hornets,2024-03-16,19:00
e9901b64-4a27-4ee0-aa79-3dc3df7f940d,Indiana Pacers,Brooklyn Nets,2024-03-16,19:00
83af4951-5360-41d3-b295-98b9a5661982,Chicago Bulls,Washington Wizards,2024-03-16,20:00
d3e46aee-0a33-4c89-b266-8e1f29278b69,Memphis Grizzlies,Oklahoma City Thunder,2024-03-16,20:00
3b30bfe8-63d7-41e4-aa1e-45aa377d7e88,Los Angeles Lakers,Golden State Warriors,2024-03-16,20:30
b5190267-bf65-48dc-8dc2-a6c99660b3e7,Utah Jazz,Minnesota Timberwolves,2024-03-16,21:30
b8a401d4-b68e-4f5c-b267-6f248c13e77e,Sacramento Kings,New York Knicks,2024-03-16,22:00
98451fed-2745-4c63-b93c-517635bf1a97,Milwaukee Bucks,Phoenix Suns,2024-03-17,13:00
c272c94d-5300-4e5b-91f6-8402c6ef90e5,Detroit Pistons,Miami Heat,2024-03-17,15:00
819aa576-c9b2-4e10-9d10-bdd6ff54b24a,Dallas Mavericks,Denver Nuggets,2024-03-17,15:30
2424e58d-5baa-4688-b2ca-e5819919fe2f,Orlando Magic,Toronto Raptors,2024-03-17,18:00
fa85876e-422f-4698-bb38-d562a48bf99a,Washington Wizards,Boston Celtics,2024-03-17,18:00
ccfea4d4-84d4-43ee-bfa7-2c9f31e969be,San Antonio Spurs,Brooklyn Nets,2024-03-17,19:00
ecf8bf99-3542-4571-bd85-2e2d18f22a10,LA Clippers,Atlanta Hawks,2024-03-17,21:30
93e11913-58a3-4fae-9013-43c1561a5d21,Indiana Pacers,Cleveland Cavaliers,2024-03-18,19:00
27fa5951-b6d6-430a-9a07-b4cbef5587dd,Philadelphia 76ers,Miami Heat,2024-03-18,19:30
79bd87b1-c57b-42b3-9d58-683d64aadcae,Boston Celtics,Detroit Pistons,2024-03-18,19:30
aff71d57-0fcd-456a-a4ca-3f321371e2cf,Chicago Bulls,Portland Trail Blazers,2024-03-18,20:00
796a7d8f-3cbf-42fc-8af6-6cc2bd2f7746,Utah Jazz,Minnesota Timberwolves,2024-03-18,21:00
9adfce69-aa88-40f3-8fd5-d5aca41ff7f7,Sacramento Kings,Memphis Grizzlies,2024-03-18,22:00
bd9f13c8-6cb8-459a-a87f-8b679fdc1142,Golden State Warriors,New York Knicks,2024-03-18,22:00
f2ffd19c-544c-412f-b63b-4ccc617c7910,Los Angeles Lakers,Atlanta Hawks,2024-03-18,22:30
6ee25961-8cc1-43fb-aa71-e1dd6a5aa947,Washington Wizards,Houston Rockets,2024-03-19,19:00
df3e4284-8c49-4c23-8733-2d027787bcf6,Orlando Magic,Charlotte Hornets,2024-03-19,19:00
fc0492af-f8f0-4dc2-9f58-ff1d301f736a,Brooklyn Nets,New Orleans Pelicans,2024-03-19,19:30
044d7187-8d5d-4ea9-9076-9e76c7bb71c6,San Antonio Spurs,Dallas Mavericks,2024-03-19,20:00
4edec48c-7d2f-45a0-9b79-b807384316ad,Minnesota Timberwolves,Denver Nuggets,2024-03-19,21:00
a0938a8c-c68d-4b7b-8d2b-868bf7227d0d,Cleveland Cavaliers,Miami Heat,2024-03-20,19:00
a9c20cb9-fd10-4667-996a-f6454e3e3e34,Detroit Pistons,Indiana Pacers,2024-03-20,19:00
490054f0-71d9-4968-9c9d-41f6ceb477d5,Toronto Raptors,Sacramento Kings,2024-03-20,19:30
916dd342-33e9-46ae-bf44-9a4022da00ce,Boston Celtics,Milwaukee Bucks,2024-03-20,19:30
788bb69b-3e1d-4c0b-8d35-5c9a162f8a14,Oklahoma City Thunder,Utah Jazz,2024-03-20,20:00
1ac8b763-b35b-43fb-aa6d-20b590755889,Portland Trail Blazers,LA Clippers,2024-03-20,22:00
62f01e16-dcf7-4daa-b63a-f56244a9f61e,Phoenix Suns,Philadelphia 76ers,2024-03-20,22:00
69af9e9f-bd96-4668-9f64-3731beeed5f6,Golden State Warriors,Memphis Grizzlies,2024-03-20,22:00
6058eea7-b772-4d3a-b8a1-7fe817b5e2ac,Orlando Magic,New Orleans Pelicans,2024-03-21,19:00
67f0fe05-82d2-405c-905d-b3bb1411fd28,Washington Wizards,Sacramento Kings,2024-03-21,19:00
692bd395-4fbc-4ec0-a8fb-28d94c3dd226,Milwaukee Bucks,Brooklyn Nets,2024-03-21,20:00
86ea8447-4ab1-4757-b08e-c577b24ccc38,Houston Rockets,Chicago Bulls,2024-03-21,20:00
d472ec43-40f6-460c-82a1-f8bc9a858828,Dallas Mavericks,Utah Jazz,2024-03-21,20:30
5ea8b0ef-1699-408e-b5fe-80c995cfc68f,Denver Nuggets,New York Knicks,2024-03-21,21:00
8b371983-ad80-4cfa-926c-6cbcebcdbd1c,Phoenix Suns,Atlanta Hawks,2024-03-21,22:30
16b5f8b7-1600-4a02-9e42-cb3c3c054715,Toronto Raptors,Oklahoma City Thunder,2024-03-22,19:00
2d81a58e-4625-423c-a0c2-92041dec7e43,Detroit Pistons,Boston Celtics,2024-03-22,19:00
44d514d1-1a9b-42cd-86bc-56c10cd3d824,Minnesota Timberwolves,Cleveland Cavaliers,2024-03-22,20:00
8c99aa2d-2ca1-4f66-a880-17123c9ef55d,San Antonio Spurs,Memphis Grizzlies,2024-03-22,20:00
a9b02835-9dd6-48c7-b6fc-04cacdf7fc49,Miami Heat,New Orleans Pelicans,2024-03-22,20:00
269fafbc-e30a-4017-8ed4-2c8dc770a36a,Portland Trail Blazers,LA Clippers,2024-03-22,22:00
57f76672-1c4c-4f51-8547-c3369686f02d,Golden State Warriors,Indiana Pacers,2024-03-22,22:00
2e86f56e-2188-4081-8ef9-4c7b773b4a04,Los Angeles Lakers,Philadelphia 76ers,2024-03-22,22:30
10abbf7a-a79a-4d80-9c46-b50134b0941f,New York Knicks,Brooklyn Nets,2024-03-23,13:00
4fba5834-d1f4-41d5-9ced-a503395cd342,Orlando Magic,Sacramento Kings,2024-03-23,19:00
9f92a808-e4a4-45fd-b918-7a165d2cabc7,Atlanta Hawks,Charlotte Hornets,2024-03-23,19:30
566fa9ab-4c7f-49eb-b6be-c06340f22701,Washington Wizards,Toronto Raptors,2024-03-23,20:00
8e46dc13-ba21-4e67-bec4-56c82b75c28a,Chicago Bulls,Boston Celtics,2024-03-23,20:00
a144ebfc-b78d-4bdf-8a75-89559824d24d,San Antonio Spurs,Phoenix Suns,2024-03-23,20:00
fc97532f-ad38-4b85-9027-6ca34f04d34c,Houston Rockets,Utah Jazz,2024-03-23,20:00
1557f1ae-7468-4e3a-a95f-fcc998c6e7b3,Portland Trail Blazers,Denver Nuggets,2024-03-23,22:00
fb36dbde-bdc2-47d1-9693-328417e290ab,Detroit Pistons,New Orleans Pelicans,2024-03-24,15:00
220779ff-b5a5-4880-8e91-12d7023bc677,LA Clippers,Philadelphia 76ers,2024-03-24,15:30
a7d5f21c-c626-42e3-adda-a056115c510c,Miami Heat,Cleveland Cavaliers,2024-03-24,18:00
aa438b33-1add-4dc0-a019-2e21b3d870a9,Milwaukee Bucks,Oklahoma City Thunder,2024-03-24,19:00
cfbba6d9-3657-41a1-8b3a-273cfb1642ff,Minnesota Timberwolves,Golden State Warriors,2024-03-24,19:00
177ef99e-8153-4501-974a-f9f629154d8a,Los Angeles Lakers,Indiana Pacers,2024-03-24,22:00
c0a033f8-980f-4f28-80ed-87064bf02faf,Cleveland Cavaliers,Charlotte Hornets,2024-03-25,19:00
2fe68f1a-961d-4b4d-83b8-37afd0a9ba43,Atlanta Hawks,Boston Celtics,2024-03-25,19:30
7384fa99-a5b1-4b7e-83e4-833ad11cd346,New York Knicks,Detroit Pistons,2024-03-25,19:30
89a6cd60-6c07-4aa0-904e-b1b3ea6ad5ed,Toronto Raptors,Brooklyn Nets,2024-03-25,19:30
8335d7ef-823b-45cc-97c4-b49b76de1d9a,San Antonio Spurs,Phoenix Suns,2024-03-25,20:00
aced73f7-a8de-4f73-8542-9bb2f344ca82,Houston Rockets,Portland Trail Blazers,2024-03-25,20:00
f3dbe255-57a3-4415-8328-710e08388b54,Chicago Bulls,Washington Wizards,2024-03-25,20:00
30f0412a-11af-4d3a-b655-edb8ccc8b7c3,Denver Nuggets,Memphis Grizzlies,2024-03-25,21:00
7ad0eb65-6121-45e7-b505-8c4d583be5ab,Utah Jazz,Dallas Mavericks,2024-03-25,21:00
a6c71e69-6cc8-478a-a5b3-1a95f2b2f528,Sacramento Kings,Philadelphia 76ers,2024-03-25,22:00
f5dd93d7-a721-4211-b7e7-bc750dd2c1e5,LA Clippers,Indiana Pacers,2024-03-25,22:30
b79f955f-616e-47c8-8c74-a73f90ca7047,Miami Heat,Golden State Warriors,2024-03-26,19:30
da0bcae5-3f4c-48a3-ac19-f240051ced3e,Milwaukee Bucks,Los Angeles Lakers,2024-03-26,19:30
12b5a335-e81e-4721-aa8b-0af3f98e6588,New Orleans Pelicans,Oklahoma City Thunder,2024-03-26,20:00
08c0ada8-5a32-4e69-9099-c9cc5e6c3682,Sacramento Kings,Dallas Mavericks,2024-03-26,22:00
4ff47276-508f-4771-869d-9297800c1ca4,Charlotte Hornets,Cleveland Cavaliers,2024-03-27,19:00
613eb2ec-eeb1-41f5-83ea-bb51100e3a28,Washington Wizards,Brooklyn Nets,2024-03-27,19:00
8c354ea8-f28f-43cb-919d-93e6fb4dbad9,Orlando Magic,Golden State Warriors,2024-03-27,19:00
d1809e2c-d384-4a0e-acfa-b44f47f452cd,Toronto Raptors,New York Knicks,2024-03-27,19:30
ee6336ef-7bd3-4145-a243-a5cc11aad00e,Atlanta Hawks,Portland Trail Blazers,2024-03-27,19:30
f59155be-4c0e-4321-a7b4-456e027224ed,Philadelphia 76ers,LA Clippers,2024-03-27,19:30
8e0581d2-4a27-42e7-8dbb-9fbb032f4be0,Chicago Bulls,Indiana Pacers,2024-03-27,20:00
93eb18e8-7a3e-4c84-9dd6-829e28c90679,Minnesota Timberwolves,Detroit Pistons,2024-03-27,20:00
e5b4187c-f807-42fc-b64f-ede1bc571231,Oklahoma City Thunder,Houston Rockets,2024-03-27,20:00
edc34128-f7fe-43bb-8c89-30b0d546d77c,Memphis Grizzlies,Los Angeles Lakers,2024-03-27,20:00
d5ea6f83-c10c-47ee-9152-5e8ad7f4c322,Utah Jazz,San Antonio Spurs,2024-03-27,21:00
c7f60cd8-8e91-4fc8-8494-5c9bcb5bb4dd,Denver Nuggets,Phoenix Suns,2024-03-27,22:00
9b6eed10-ffa2-4a57-a611-50873a173ea4,Atlanta Hawks,Boston Celtics,2024-03-28,19:30
4728e35a-80b7-49fe-b363-edf472e99704,New Orleans Pelicans,Milwaukee Bucks,2024-03-28,20:00
0c04ad7d-af8b-47d6-86c7-3f8c64c1a6ff,Washington Wizards,Detroit Pistons,2024-03-29,19:00
30998048-0186-4b12-9bb7-cd077190e40d,Orlando Magic,LA Clippers,2024-03-29,19:00
5ef14b3c-c9a6-4eb5-90a5-c1801ddecbe7,Indiana Pacers,Los Angeles Lakers,2024-03-29,19:00
9991af68-9e19-451b-9a3b-eb72018c1717,Charlotte Hornets,Golden State Warriors,2024-03-29,19:00
6d46fb82-b142-4732-87d6-c2408ddbd207,Brooklyn Nets,Chicago Bulls,2024-03-29,19:30
91d296d0-a77a-481a-b2de-20808f339559,Cleveland Cavaliers,Philadelphia 76ers,2024-03-29,19:30
3abb7355-50e9-4712-894f-7cd5e9c5a17b,Oklahoma City Thunder,Phoenix Suns,2024-03-29,20:00
883505ed-4ff3-428d-9860-470b789ac0f0,Miami Heat,Portland Trail Blazers,2024-03-29,20:00
c673beb7-7282-4472-b4be-1e0c5142d8f4,San Antonio Spurs,New York Knicks,2024-03-29,20:00
e607204a-06e1-4a46-a1b0-d521c9e18bb3,Denver Nuggets,Minnesota Timberwolves,2024-03-29,21:00
6526ff59-5ebf-4cb2-a27d-c79ac8ca7ccc,Utah Jazz,Houston Rockets,2024-03-29,21:30
08f8e843-1c24-4cff-8976-292fd05d04f7,Sacramento Kings,Dallas Mavericks,2024-03-29,22:00
3bd10a1f-fec9-4d1d-acb5-03693062301a,New Orleans Pelicans,Boston Celtics,2024-03-30,17:00
31e55d48-05ca-46f9-bc6f-24c44c1171ae,Orlando Magic,Memphis Grizzlies,2024-03-30,19:00
c3445905-de25-427b-acfa-4ad077ab26a0,Atlanta Hawks,Milwaukee Bucks,2024-03-30,19:30
f5909286-5547-4777-9a7e-66b604a86b5b,Denver Nuggets,Cleveland Cavaliers,2024-03-31,15:30
27db803f-e6f5-4e10-af45-b02cac02ff27,Toronto Raptors,Philadelphia 76ers,2024-03-31,18:00
6bc4dd6a-bd40-45f8-947f-0e9ae6a502ae,Washington Wizards,Miami Heat,2024-03-31,18:00
9aaede7e-289e-4884-a59b-6aa67560f049,Charlotte Hornets,LA Clippers,2024-03-31,18:00
c45f61aa-8c12-4ecb-95cd-23cbf0e547b9,Brooklyn Nets,Los Angeles Lakers,2024-03-31,18:00
16d03082-664f-4c9a-9c6d-3b0526e2691a,San Antonio Spurs,Golden State Warriors,2024-03-31,19:00
7ce628a3-5e3d-4c41-8804-9364b3c70fcd,Houston Rockets,Dallas Mavericks,2024-03-31,19:00
948511ac-f445-45e2-a455-7aa908ab5965,Minnesota Timberwolves,Chicago Bulls,2024-03-31,19:00
d8a02be3-d80a-4c19-9ef3-df12afc5a3eb,New York Knicks,Oklahoma City Thunder,2024-03-31,19:00
0a923293-2f43-44bd-9fc7-9b41d4779615,Sacramento Kings,Utah Jazz,2024-03-31,21:00
3fa6396b-08e8-49b1-a858-5b5b30039ab1,Indiana Pacers,Brooklyn Nets,2024-04-01,19:00
60bf06eb-ef07-4631-8e27-ded6e024277d,Charlotte Hornets,Boston Celtics,2024-04-01,19:00
9a1c3df7-717a-4232-a1f2-bba3e9e80eb6,Detroit Pistons,Memphis Grizzlies,2024-04-01,19:00
e0270631-e142-473b-a6a9-223a5be23fc4,Orlando Magic,Portland Trail Blazers,2024-04-01,19:00
65c2a5dc-d95d-4e4c-ab0d-7a23e99a3e3e,Chicago Bulls,Atlanta Hawks,2024-04-01,20:00
c778564c-d53f-487e-b4b7-b5dee94ac431,New Orleans Pelicans,Phoenix Suns,2024-04-01,20:00
7ac81549-2da3-4935-b6ef-dc8a463b6274,Toronto Raptors,Los Angeles Lakers,2024-04-02,19:00
b4676a70-002f-4f5d-bcf4-5fb898161b18,Washington Wizards,Milwaukee Bucks,2024-04-02,19:00
19791516-2ffd-49b1-b9e1-4553eb6927ec,Philadelphia 76ers,Oklahoma City Thunder,2024-04-02,19:30
bd49874b-6c5e-446c-b080-61393caa5467,Miami Heat,New York Knicks,2024-04-02,19:30
90798c84-1881-46de-bc53-39387faecaba,Minnesota Timberwolves,Houston Rockets,2024-04-02,20:00
3ce1028a-6497-46a2-8cbd-ec55cba6f6fd,Utah Jazz,Cleveland Cavaliers,2024-04-02,21:00
87cf585a-a9e9-45e5-ae2d-472394faef4d,Denver Nuggets,San Antonio Spurs,2024-04-02,21:00
99e1db3d-e12b-4529-b509-c5e78028a443,Golden State Warriors,Dallas Mavericks,2024-04-02,22:00
bd8133c5-9eb0-430d-829e-755702d23ace,Sacramento Kings,LA Clippers,2024-04-02,22:00
7bac8648-0372-436f-a8b3-90567f732aae,Charlotte Hornets,Portland Trail Blazers,2024-04-03,19:00
c4ab090e-9a7d-416a-b949-f7f5b5d8f339,Washington Wizards,Los Angeles Lakers,2024-04-03,19:00
16aed93b-cb1f-46a0-b68e-513f4d61faaa,Atlanta Hawks,Detroit Pistons,2024-04-03,19:30
1e59b606-e2e3-46ed-b9ed-be115bd160c5,Boston Celtics,Oklahoma City Thunder,2024-04-03,19:30
d07098c0-a722-4ebe-9787-fc06bf26acb5,Brooklyn Nets,Indiana Pacers,2024-04-03,19:30
5b9775f6-61e8-4407-aaee-eb2b8c9a27d7,New Orleans Pelicans,Orlando Magic,2024-04-03,20:00
6af09b2d-0483-4616-a2ec-b2f5d34ba3c9,Milwaukee Bucks,Memphis Grizzlies,2024-04-03,20:00
7ac5fe68-6962-4f28-9bbb-85aa137f00cd,Minnesota Timberwolves,Toronto Raptors,2024-04-03,20:00
afb6b532-b001-4889-b4c6-ded47e4226b7,Phoenix Suns,Cleveland Cavaliers,2024-04-03,22:00
2a12cef9-1615-4ec6-a709-bdf4cfb1aae7,Dallas Mavericks,Atlanta Hawks,2024-04-04,19:30
34a90621-b50e-4cbc-93dd-74a7c4216eb0,Miami Heat,Philadelphia 76ers,2024-04-04,19:30
34d50d9b-e65d-42bb-aecc-8efc7a90ba5a,New York Knicks,Sacramento Kings,2024-04-04,19:30
ba926890-b722-4628-aac6-1963963d8e83,Houston Rockets,Golden State Warriors,2024-04-04,20:00
2d62d8ab-f6fd-45b2-94f7-49622180067f,LA Clippers,Denver Nuggets,2024-04-04,22:00
55f44c7f-7fd7-4a3e-9c99-64d23577f108,Charlotte Hornets,Orlando Magic,2024-04-05,19:00
80d86c7b-c89c-4ff8-b253-c8989296a0d4,Washington Wizards,Portland Trail Blazers,2024-04-05,19:00
cf6788e6-399e-4226-9691-af390d44c8d6,Indiana Pacers,Oklahoma City Thunder,2024-04-05,19:00
4cc1a0a3-b8f9-4a5b-afe3-d8f3de4ac996,Boston Celtics,Sacramento Kings,2024-04-05,19:30
632e819d-836d-4895-80cb-3adb8e28076c,New Orleans Pelicans,San Antonio Spurs,2024-04-05,20:00
a01a84c9-2118-464f-a94c-c59db9961e30,Memphis Grizzlies,Detroit Pistons,2024-04-05,20:00
ae003ab1-8065-49d9-b12b-54f95d38c863,Houston Rockets,Miami Heat,2024-04-05,20:00
cb75bb4f-4c62-41a2-bf81-6fa45f2950ca,Chicago Bulls,New York Knicks,2024-04-05,20:00
ec871d98-d832-41a1-9de4-4f57ec4b00db,Milwaukee Bucks,Toronto Raptors,2024-04-05,20:00
181233f8-63c0-460f-97bb-cc3255a7167e,Dallas Mavericks,Golden State Warriors,2024-04-05,20:30
0fb1ab62-6352-4841-8ecb-ff886ab1791a,Phoenix Suns,Minnesota Timberwolves,2024-04-05,22:00
8c231b19-cf11-4ca4-9972-25ff280a83cf,LA Clippers,Utah Jazz,2024-04-05,22:30
f43ae40d-a10c-4588-b021-3c04107b63b8,Los Angeles Lakers,Cleveland Cavaliers,2024-04-06,15:30
c2394196-983f-4319-a4ef-755790ca56fb,Brooklyn Nets,Detroit Pistons,2024-04-06,19:00
10224dba-9551-49bb-b25c-a4ad275ea5cf,Memphis Grizzlies,Philadelphia 76ers,2024-04-06,20:00
8cb5f52f-6fec-4458-959d-a1e384c8321a,Denver Nuggets,Atlanta Hawks,2024-04-06,21:00
4745fe91-de57-438a-a696-5021a99d116b,LA Clippers,Cleveland Cavaliers,2024-04-07,15:30
cf97a76a-7982-4c1a-8b87-b58ee06f54f8,Dallas Mavericks,Houston Rockets,2024-04-07,15:30
2a54d6ea-e0e0-4160-91be-232c2b1bce19,Indiana Pacers,Miami Heat,2024-04-07,17:00
06ce2aaf-baf1-4c35-b958-bf5c777cda40,Charlotte Hornets,Oklahoma City Thunder,2024-04-07,18:00
77f0a7d7-b408-4511-a07d-39834e592086,Phoenix Suns,New Orleans Pelicans,2024-04-07,18:00
7b9b7327-df9e-4327-915d-bff52b69bdd1,Orlando Magic,Chicago Bulls,2024-04-07,18:00
8269a2d3-a5b9-4a04-852d-98e30c890b14,Toronto Raptors,Washington Wizards,2024-04-07,18:00
dc229f3c-ce12-41bc-bc6b-4c601c07c975,Boston Celtics,Portland Trail Blazers,2024-04-07,18:00
125a939c-4404-499e-94d0-7ca4afeda0c7,Milwaukee Bucks,New York Knicks,2024-04-07,19:00
3654fccb-cac4-46cd-a81f-954dc30040cc,San Antonio Spurs,Philadelphia 76ers,2024-04-07,19:00
9bdb4108-4edb-42ad-8841-dbc956fcdb62,Brooklyn Nets,Sacramento Kings,2024-04-07,19:30
b9d34cf3-226f-44e2-8319-4a06930f680e,Golden State Warriors,Utah Jazz,2024-04-07,20:30
c2f502c3-98d8-49f6-8848-c1817fc9e444,Los Angeles Lakers,Minnesota Timberwolves,2024-04-07,22:00
2587b78c-6168-4ce9-9f73-51108ebd2833,Philadelphia 76ers,Detroit Pistons,2024-04-09,19:00
8aac6903-c37d-49ae-9605-5948fd04e574,Toronto Raptors,Indiana Pacers,2024-04-09,19:00
f2e42094-031a-4db6-9ba4-a4d2b8aa0146,Charlotte Hornets,Dallas Mavericks,2024-04-09,19:00
77c45814-aca8-4c27-9e13-006e24bcf967,Milwaukee Bucks,Boston Celtics,2024-04-09,19:30
9dededf9-653a-477f-8464-3ca3356ff428,Atlanta Hawks,Miami Heat,2024-04-09,19:30
530fa917-203e-469e-990b-003d78afa381,Minnesota Timberwolves,Washington Wizards,2024-04-09,20:00
63f25277-c480-4a73-910b-d7dcbfcc77e0,Chicago Bulls,New York Knicks,2024-04-09,20:00
a31205e7-b21b-422c-a883-b78abe5e300a,Memphis Grizzlies,San Antonio Spurs,2024-04-09,20:00
e7a04830-5f5e-4861-b0cc-2286d25a8665,Houston Rockets,Orlando Magic,2024-04-09,20:00
ea391053-445a-4f00-afc4-13d0a0ee35ea,Oklahoma City Thunder,Sacramento Kings,2024-04-09,20:00
b880678a-cacc-49c5-bb1e-e592e86b1e89,Utah Jazz,Denver Nuggets,2024-04-09,21:00
beee0f49-de22-4b5e-9396-1188d3a23d75,Portland Trail Blazers,New Orleans Pelicans,2024-04-09,22:00
e0ceb8e3-13cd-41ce-8465-f53ce0c2ccff,Phoenix Suns,LA Clippers,2024-04-09,22:00
e1553115-f042-4645-ad00-f0f4754f57e8,Los Angeles Lakers,Golden State Warriors,2024-04-09,22:00
9602e834-c46c-47a9-957f-2a83a50bcc14,Cleveland Cavaliers,Memphis Grizzlies,2024-04-10,19:00
0f15bf9e-9298-44a4-833d-43535a1b7851,Atlanta Hawks,Charlotte Hornets,2024-04-10,19:30
3378d0f1-d787-4b4a-bbef-1f3f588c648c,Miami Heat,Dallas Mavericks,2024-04-10,19:30
b48bd2d9-aec3-4268-8b35-ed61d2518f8a,Brooklyn Nets,Toronto Raptors,2024-04-10,19:30
e1515f3a-f81b-43a2-82ab-d74dc61d776e,Oklahoma City Thunder,San Antonio Spurs,2024-04-10,20:00
e5026b0a-1795-4da6-b7a9-53aad655c9fc,Milwaukee Bucks,Orlando Magic,2024-04-10,20:00
a891c88e-97de-4629-8f6f-2445e8f0fe52,Denver Nuggets,Minnesota Timberwolves,2024-04-10,22:00
f9998a42-9c4e-41b4-bd98-0c30012b331c,LA Clippers,Phoenix Suns,2024-04-10,22:30
da59b877-1854-41a1-ae88-f7b1f5f5ee96,Detroit Pistons,Chicago Bulls,2024-04-11,19:00
452f1954-b267-4c2d-bc88-f9ef1961c84a,Boston Celtics,New York Knicks,2024-04-11,19:30
c2a68d4d-9304-41ad-b62b-6a9a11e9018c,Utah Jazz,Houston Rockets,2024-04-11,21:00
6d70c09f-f8df-4e30-8019-691d53051303,Sacramento Kings,New Orleans Pelicans,2024-04-11,22:00
fb47b41c-a3c5-44c1-8333-db4bb87adaef,Portland Trail Blazers,Golden State Warriors,2024-04-11,22:00
ac8c0158-3f60-40e9-9c2a-812d743d8d68,Washington Wizards,Chicago Bulls,2024-04-12,19:00
ea827851-8fa0-48ce-85fc-de8d4221d7b9,Philadelphia 76ers,Orlando Magic,2024-04-12,19:00
3ae19376-0cce-4858-82d3-32735b3159f2,Boston Celtics,Charlotte Hornets,2024-04-12,19:30
95281bbb-0328-47a4-a69c-54ad901d3e6a,Cleveland Cavaliers,Indiana Pacers,2024-04-12,19:30
e6896941-e2fc-46fa-903b-32114d128a94,New York Knicks,Brooklyn Nets,2024-04-12,19:30
11511710-e46e-4505-8926-4a52dced0687,Minnesota Timberwolves,Atlanta Hawks,2024-04-12,20:00
b04d0e3a-c6d1-4adb-bbc4-c91dddfd3c04,San Antonio Spurs,Denver Nuggets,2024-04-12,20:00
dbf0a643-6597-4712-882f-7f16e2375bf8,Oklahoma City Thunder,Milwaukee Bucks,2024-04-12,20:00
f3c93412-4085-49d9-8533-69cb6cbc652e,Miami Heat,Toronto Raptors,2024-04-12,20:00
f9efeedf-658f-4a71-86c4-a271bbbb9548,Memphis Grizzlies,Los Angeles Lakers,2024-04-12,20:00
5d6c6726-f48f-46d6-a45d-183d2b528bdd,Dallas Mavericks,Detroit Pistons,2024-04-12,20:30
520736e3-1064-47f0-ad1b-e0f528549fbc,Portland Trail Blazers,Houston Rockets,2024-04-12,22:00
